0.330755,-0.0303792,-0.218309,-0.495139,0.378502,0.464028,0.753465,0.801004,0.587248,0.313485,0.247158,0.219909,
0.333821,-0.0310593,-0.224049,-0.476945,0.378502,0.464028,0.687816,0.743121,0.587248,0.313485,0.247158,0.219909,
0.336732,-0.0317228,-0.227866,-0.474953,0.291983,0.529634,0.753465,0.91677,0.587248,0.425097,0.247158,0.151882,
0.339491,-0.0323625,-0.230528,-0.751915,0.724576,0.529634,0.687816,0.801004,0.587248,0.425097,0.185215,0.219909,
0.342448,-0.0330566,-0.234729,-0.379131,0.378502,0.726451,0.622168,0.91677,0.643172,0.369291,0.309101,0.355961,
0.345303,-0.0337391,-0.238161,-0.268648,0.638058,0.398423,0.622168,0.974653,0.643172,0.369291,0.247158,0.56004,
0.348154,-0.0344315,-0.242363,-0.2691,0.378502,0.201606,0.687816,0.801004,0.699095,0.369291,0.247158,0.219909,
0.350903,-0.0351111,-0.245796,-0.333569,0.291983,0.464028,0.753465,0.91677,0.643172,0.480903,0.247158,0.219909,
0.3537,-0.0358128,-0.247302,-0.422298,0.465021,0.464028,0.622168,0.858887,0.699095,0.425097,0.185215,0.287935,
0.356696,-0.036569,-0.250347,-0.366487,0.291983,0.529634,0.753465,0.858887,0.643172,0.480903,0.247158,0.219909,
0.359639,-0.0373216,-0.253777,-0.295884,0.378502,0.398423,0.622168,0.801004,0.699095,0.369291,0.247158,0.287935,
0.36238,-0.0380326,-0.25644,-0.350375,0.378502,0.464028,0.687816,0.858887,0.699095,0.425097,0.309101,0.219909,
0.365269,-0.03879,-0.259486,-0.417623,0.378502,0.529634,0.753465,0.743121,0.699095,0.480903,0.247158,0.219909,
0.368255,-0.0395827,-0.262531,-0.277143,0.378502,0.529634,0.687816,0.801004,0.699095,0.425097,0.371044,0.287935,
0.371238,-0.0403844,-0.266346,-0.226897,0.551539,0.332817,0.55652,0.858887,0.810941,0.480903,0.371044,0.287935,
0.374119,-0.0411704,-0.270162,-0.345318,0.378502,0.464028,0.622168,0.743121,0.699095,0.480903,0.247158,0.219909,
0.376898,-0.04194,-0.272439,-0.136194,0.291983,0.398423,0.753465,0.91677,0.755018,0.425097,0.309101,0.355961,
0.379725,-0.0427297,-0.2751,-0.214167,0.378502,0.398423,0.55652,0.743121,0.810941,0.592515,0.247158,0.219909,
0.382648,-0.0435549,-0.279301,-0.145142,0.291983,0.398423,0.55652,0.974653,0.810941,0.480903,0.247158,0.287935,
0.385271,-0.0443072,-0.281195,-0.149559,0.291983,0.464028,0.622168,0.801004,0.810941,0.480903,0.309101,0.287935,
0.388042,-0.0451074,-0.283471,0.114776,0.291983,0.398423,0.55652,0.858887,0.810941,0.536709,0.432987,0.423987,
0.391007,-0.0459714,-0.287286,-0.0140983,0.291983,0.464028,0.622168,0.743121,0.755018,0.536709,0.49493,0.287935,
0.393822,-0.0468031,-0.289178,-0.0799733,0.291983,0.464028,0.622168,0.91677,0.810941,0.536709,0.309101,0.355961,
0.396685,-0.0476549,-0.289913,-0.00775911,0.205465,0.398423,0.622168,0.974653,0.866864,0.592515,0.309101,0.287935,
0.399497,-0.0484938,-0.293344,-0.224535,0.378502,0.398423,0.819113,0.858887,0.810941,0.536709,0.309101,0.287935,
0.402504,-0.0494019,-0.297544,-0.0384303,0.378502,0.398423,0.425223,0.858887,0.810941,0.592515,0.371044,0.287935,
0.405409,-0.0502927,-0.298664,0.0385998,0.291983,0.398423,0.55652,0.91677,0.810941,0.759933,0.371044,0.287935,
0.408164,-0.0511411,-0.301711,0.07227,0.378502,0.332817,0.490872,0.743121,0.866864,0.592515,0.49493,0.287935,
0.411163,-0.0520744,-0.30437,-0.0110934,0.465021,0.464028,0.425223,0.627354,0.922787,0.704127,0.371044,0.355961,
0.414062,-0.0529849,-0.30626,0.182359,0.205465,0.398423,0.490872,0.627354,0.810941,0.592515,0.371044,0.355961,
0.41686,-0.0538698,-0.308921,-0.105356,0.378502,0.398423,0.55652,0.685237,0.810941,0.592515,0.309101,0.287935,
0.419754,-0.0547934,-0.311581,-0.0408086,0.378502,0.398423,0.490872,0.858887,0.810941,0.648321,0.371044,0.287935,
0.422695,-0.0557406,-0.312315,0.0863468,0.291983,0.398423,0.490872,0.743121,0.810941,0.704127,0.309101,0.355961,
0.42544,-0.0566267,-0.313822,0.172902,0.291983,0.332817,0.425223,0.743121,0.810941,0.648321,0.371044,0.355961,
0.428329,-0.0575645,-0.315712,0.11589,0.378502,0.332817,0.359575,0.685237,0.866864,0.592515,0.371044,0.355961,
0.431218,-0.0585081,-0.314521,0.253744,0.291983,0.267212,0.359575,0.743121,0.866864,0.592515,0.309101,0.423987,
0.434009,-0.0594162,-0.314871,0.129026,0.291983,0.398423,0.359575,0.627354,0.922787,0.592515,0.309101,0.355961,
0.437045,-0.0604049,-0.317145,0.120918,0.378502,0.332817,0.359575,0.743121,0.810941,0.648321,0.371044,0.355961,
0.440079,-0.0614007,-0.316337,0.157186,0.291983,0.332817,0.359575,0.801004,0.866864,0.704127,0.371044,0.287935,
0.442966,-0.0623458,-0.317456,0.153165,0.291983,0.398423,0.359575,0.685237,0.866864,0.704127,0.309101,0.355961,
0.445999,-0.0633424,-0.318959,0.187426,0.378502,0.267212,0.425223,0.685237,0.866864,0.648321,0.432987,0.355961,
0.448983,-0.0643276,-0.318537,0.223204,0.291983,0.332817,0.490872,0.685237,0.810941,0.704127,0.556873,0.287935,
0.451868,-0.0652791,-0.318887,0.0216976,0.378502,0.332817,0.425223,0.858887,0.810941,0.648321,0.371044,0.287935,
0.454753,-0.0662317,-0.320006,0.0742822,0.291983,0.398423,0.55652,0.685237,0.866864,0.759933,0.371044,0.287935,
0.45754,-0.0671551,-0.320357,0.109091,0.378502,0.464028,0.425223,0.627354,0.866864,0.704127,0.371044,0.423987,
0.460277,-0.0680631,-0.321864,0.294276,0.291983,0.332817,0.359575,0.627354,0.810941,0.648321,0.49493,0.355961,
0.463208,-0.0690406,-0.321827,-0.082981,0.551539,0.332817,0.293927,0.685237,0.643172,0.648321,0.371044,0.287935,
0.466042,-0.0699855,-0.321022,0.0522647,0.378502,0.332817,0.425223,0.627354,0.810941,0.704127,0.432987,0.219909,
0.468827,-0.0709117,-0.320602,0.150292,0.378502,0.201606,0.425223,0.685237,0.810941,0.759933,0.432987,0.219909,
0.471613,-0.0718368,-0.321723,0.263633,0.291983,0.332817,0.359575,0.569471,0.755018,0.704127,0.49493,0.287935,
0.474642,-0.0728464,-0.321685,0.474256,0.291983,0.0703948,0.425223,0.569471,0.755018,0.648321,0.49493,0.355961,
0.477427,-0.0737746,-0.320496,-0.0327125,0.465021,0.398423,0.425223,0.685237,0.810941,0.648321,0.432987,0.287935,
0.480311,-0.0747319,-0.319304,0.156058,0.378502,0.398423,0.425223,0.569471,0.866864,0.648321,0.49493,0.355961,
0.483197,-0.0756858,-0.318113,0.109405,0.378502,0.464028,0.425223,0.569471,0.810941,0.648321,0.49493,0.355961,
0.485936,-0.0765878,-0.318079,0.100107,0.378502,0.398423,0.359575,0.627354,0.866864,0.704127,0.432987,0.287935,
0.488871,-0.0775543,-0.316502,0.312312,0.291983,0.332817,0.293927,0.627354,0.922787,0.704127,0.432987,0.355961,
0.491661,-0.078468,-0.315313,0.125188,0.378502,0.332817,0.425223,0.569471,0.866864,0.704127,0.432987,0.287935,
0.494599,-0.0794263,-0.315276,0.165211,0.465021,0.332817,0.293927,0.627354,0.866864,0.648321,0.49493,0.355961,
0.497586,-0.0804006,-0.312543,0.198752,0.378502,0.332817,0.293927,0.685237,0.866864,0.648321,0.432987,0.355961,
0.500379,-0.0813032,-0.312124,0.280352,0.291983,0.398423,0.293927,0.627354,0.866864,0.759933,0.432987,0.355961,
0.50332,-0.0822521,-0.312087,0.177755,0.465021,0.267212,0.359575,0.627354,0.810941,0.759933,0.432987,0.355961,
0.506261,-0.0832009,-0.311281,0.203523,0.378502,0.332817,0.425223,0.569471,0.922787,0.759933,0.432987,0.355961,
0.509154,-0.0841316,-0.31009,0.294032,0.378502,0.332817,0.425223,0.627354,0.922787,0.704127,0.556873,0.423987,
0.511949,-0.0850273,-0.31044,0.0223351,0.378502,0.660845,0.425223,0.627354,0.810941,0.704127,0.432987,0.423987,
0.514941,-0.0859871,-0.309248,0.483298,0.291983,0.332817,0.359575,0.685237,0.866864,0.704127,0.556873,0.56004,
0.517786,-0.0868962,-0.307672,0.179572,0.378502,0.332817,0.425223,0.569471,0.866864,0.759933,0.49493,0.287935,
0.520535,-0.0877696,-0.307638,0.164925,0.378502,0.398423,0.359575,0.685237,0.866864,0.759933,0.432987,0.355961,
0.523774,-0.0887988,-0.309139,0.198922,0.378502,0.398423,0.359575,0.627354,0.97871,0.704127,0.49493,0.355961,
0.526619,-0.0897075,-0.309104,0.0552703,0.378502,0.464028,0.425223,0.569471,0.810941,0.759933,0.432987,0.287935,
0.529416,-0.0906007,-0.307143,0.118371,0.465021,0.332817,0.425223,0.569471,0.810941,0.759933,0.432987,0.355961,
0.532411,-0.0915505,-0.306721,0.102004,0.378502,0.398423,0.425223,0.569471,0.866864,0.759933,0.432987,0.287935,
0.535258,-0.0924523,-0.307456,0.0438385,0.378502,0.398423,0.490872,0.627354,0.810941,0.704127,0.432987,0.287935,
0.538105,-0.0933564,-0.305111,0.0638678,0.378502,0.398423,0.622168,0.569471,0.866864,0.759933,0.49493,0.287935,
0.541004,-0.0942692,-0.30469,0.370815,0.378502,0.464028,0.425223,0.627354,0.866864,0.704127,0.49493,0.696093,
0.543853,-0.0951653,-0.304655,0.100784,0.378502,0.464028,0.425223,0.511588,0.810941,0.704127,0.432987,0.355961,
0.546703,-0.0960614,-0.302309,0.246279,0.378502,0.332817,0.425223,0.685237,0.866864,0.759933,0.556873,0.355961,
0.549752,-0.0970122,-0.29996,0.338029,0.378502,0.267212,0.490872,0.569471,0.755018,0.704127,0.804644,0.287935,
0.552704,-0.0979252,-0.300694,0.16419,0.291983,0.464028,0.425223,0.627354,0.866864,0.704127,0.432987,0.355961,
0.555655,-0.0988406,-0.298347,0.196958,0.291983,0.398423,0.425223,0.685237,0.866864,0.704127,0.432987,0.355961,
0.558708,-0.0997792,-0.296769,0.0533203,0.378502,0.398423,0.425223,0.685237,0.922787,0.648321,0.432987,0.287935,
0.561712,-0.100698,-0.297117,0.0363239,0.378502,0.398423,0.490872,0.685237,0.810941,0.704127,0.432987,0.287935,
0.564716,-0.101618,-0.295925,-0.0718849,0.465021,0.398423,0.55652,0.627354,0.810941,0.648321,0.432987,0.287935,
0.567573,-0.102489,-0.295119,-0.166581,0.465021,0.464028,0.687816,0.627354,0.810941,0.704127,0.371044,0.287935,
0.570579,-0.103403,-0.294697,0.0438385,0.378502,0.398423,0.490872,0.627354,0.810941,0.704127,0.432987,0.287935,
0.573585,-0.104315,-0.295045,0.0677916,0.465021,0.398423,0.425223,0.685237,0.866864,0.759933,0.432987,0.355961,
0.576295,-0.105139,-0.293857,0.236741,0.465021,0.398423,0.359575,0.627354,0.866864,0.871546,0.432987,0.492014,
0.579204,-0.106019,-0.291895,0.011052,0.378502,0.464028,0.425223,0.569471,0.922787,0.704127,0.371044,0.287935,
0.582114,-0.106893,-0.291474,0.230741,0.291983,0.398423,0.425223,0.685237,0.866864,0.704127,0.49493,0.355961,
0.585173,-0.107811,-0.289896,0.0654062,0.465021,0.332817,0.425223,0.627354,0.755018,0.704127,0.49493,0.287935,
0.587936,-0.108635,-0.289092,0.122515,0.378502,0.332817,0.425223,0.685237,0.810941,0.704127,0.371044,0.355961,
0.590899,-0.109516,-0.287515,0.00297862,0.465021,0.529634,0.359575,0.627354,0.866864,0.648321,0.371044,0.423987,
0.593862,-0.110393,-0.287479,-0.14037,0.811095,0.398423,0.425223,0.627354,0.866864,0.648321,0.49493,0.423987,
0.596874,-0.111283,-0.287057,-0.0929774,0.551539,0.464028,0.425223,0.569471,0.922787,0.704127,0.432987,0.287935,
